scalename,category,universal genetic code,,H. sapiens,,,,M. jannaschii,,,,E. coli,,,
AURR980112,alpha,-0.1393,9.12E-01,-0.0430,-0.1459,6.33E-01,8.76E-01,-0.0388,-0.0941,6.04E-01,7.38E-01,-0.0776,-0.2059,7.50E-01,9.63E-01
QIAN880130,alpha,-0.3032,9.98E-01,-0.1943,-0.2688,9.38E-01,9.83E-01,-0.0719,-0.1902,6.87E-01,9.01E-01,-0.2126,-0.2366,9.68E-01,9.80E-01
QIAN880109,alpha,0.0517,3.08E-01,0.0742,0.0296,2.78E-01,4.07E-01,0.0110,0.1046,4.70E-01,2.39E-01,0.0150,-0.0504,4.48E-01,6.70E-01
ISOY800104,alpha,0.2003,2.59E-02,0.2507,0.1548,2.35E-02,1.10E-01,0.1355,0.3472,1.79E-01,9.38E-03,0.1636,0.0960,7.72E-02,2.02E-01
CRAJ730101,alpha,-0.1370,9.08E-01,-0.1648,-0.1979,9.04E-01,9.42E-01,-0.2617,-0.2112,9.62E-01,9.24E-01,-0.1375,-0.1643,8.84E-01,9.24E-01
ROBB760110,alpha,-0.2425,9.91E-01,-0.2917,-0.2632,9.90E-01,9.81E-01,-0.1404,-0.2402,8.29E-01,9.48E-01,-0.3080,-0.2793,9.96E-01,9.92E-01
VASM830101,alpha,-0.2477,9.92E-01,-0.1576,-0.2316,8.94E-01,9.67E-01,-0.0644,-0.0841,6.69E-01,7.15E-01,-0.1448,-0.2646,8.96E-01,9.89E-01
SUEM840101,alpha,-0.0410,6.55E-01,-0.0958,-0.1430,7.76E-01,8.71E-01,-0.0737,-0.1282,6.91E-01,8.07E-01,-0.0936,-0.1934,7.92E-01,9.54E-01
CHAM830101,alpha,-0.1378,9.09E-01,-0.1199,-0.1725,8.29E-01,9.14E-01,-0.1158,-0.2092,7.84E-01,9.22E-01,-0.2063,-0.2161,9.64E-01,9.70E-01
GEIM800111,alpha,0.0241,4.07E-01,0.0215,-0.0645,4.32E-01,6.95E-01,-0.0156,-0.0765,5.42E-01,6.98E-01,-0.0384,-0.1187,6.31E-01,8.49E-01
CHOP780213,alpha,0.1942,2.97E-02,0.2307,0.1943,3.38E-02,6.18E-02,0.1016,0.3115,2.46E-01,1.75E-02,0.1311,0.1321,1.27E-01,1.25E-01
FAUJ880113,alpha,0.1454,7.90E-02,0.2590,0.1982,2.01E-02,5.81E-02,0.0766,0.2058,3.02E-01,8.18E-02,0.0623,0.0682,2.94E-01,2.76E-01
GEIM800103,alpha,-0.0287,6.10E-01,-0.0465,-0.0618,6.44E-01,6.88E-01,-0.1097,-0.1855,7.71E-01,8.95E-01,0.0176,-0.0319,4.39E-01,6.09E-01
QIAN880134,alpha,0.1603,5.98E-02,0.1581,0.1005,1.05E-01,2.13E-01,0.1284,0.1941,1.92E-01,9.44E-02,0.0480,0.0274,3.38E-01,4.06E-01
QIAN880113,alpha,0.0035,4.86E-01,0.0453,-0.0665,3.60E-01,7.01E-01,0.1594,0.1504,1.40E-01,1.54E-01,-0.0010,-0.0618,5.04E-01,7.05E-01
AURR980117,alpha,0.1575,6.31E-02,0.2250,0.0662,3.73E-02,3.00E-01,0.1190,0.0203,2.10E-01,4.45E-01,0.0156,-0.0165,4.46E-01,5.57E-01
QIAN880139,alpha,-0.1218,8.82E-01,-0.1837,-0.1891,9.27E-01,9.33E-01,-0.0369,0.0638,5.99E-01,3.33E-01,-0.1455,-0.1252,8.97E-01,8.62E-01
QIAN880129,alpha,-0.1068,8.50E-01,-0.1477,-0.0221,8.79E-01,5.70E-01,0.0657,0.0247,3.28E-01,4.34E-01,-0.1499,-0.0661,9.04E-01,7.18E-01
AURR980113,alpha,-0.0402,6.52E-01,-0.0387,-0.0836,6.21E-01,7.46E-01,-0.0186,-0.0809,5.50E-01,7.08E-01,-0.0418,-0.1280,6.42E-01,8.68E-01
QIAN880108,alpha,0.0869,1.99E-01,0.1197,0.0664,1.71E-01,3.00E-01,0.0133,0.1283,4.64E-01,1.93E-01,0.0356,-0.0113,3.78E-01,5.39E-01
FODM020101,alpha,0.1818,3.88E-02,0.2015,0.1511,5.52E-02,1.16E-01,0.1475,0.1659,1.59E-01,1.31E-01,0.1384,0.0906,1.14E-01,2.15E-01
FINA910102,alpha,0.1824,3.83E-02,0.2297,0.1898,3.44E-02,6.63E-02,0.0199,0.2207,4.46E-01,6.76E-02,-0.0170,0.0873,5.59E-01,2.24E-01
PALJ810109,alpha,-0.0421,6.59E-01,-0.0341,-0.1020,6.07E-01,7.90E-01,-0.0342,-0.0034,5.91E-01,5.09E-01,-0.0019,-0.1111,5.07E-01,8.33E-01
QIAN880106,alpha,-0.0833,7.91E-01,-0.0280,-0.1322,5.88E-01,8.53E-01,-0.0130,-0.0906,5.35E-01,7.30E-01,-0.0774,-0.1917,7.50E-01,9.52E-01
CHOP780216,alpha,-0.0665,7.41E-01,-0.0699,-0.1137,7.10E-01,8.16E-01,-0.1045,-0.1620,7.60E-01,8.64E-01,-0.1404,-0.1646,8.89E-01,9.24E-01
PALJ810108,alpha,0.0501,3.13E-01,-0.0221,-0.0298,5.69E-01,5.93E-01,-0.1256,0.0723,8.02E-01,3.12E-01,-0.0494,-0.0411,6.67E-01,6.40E-01
QIAN880137,alpha,0.0354,3.65E-01,-0.0243,0.0137,5.76E-01,4.57E-01,-0.0969,0.0204,7.44E-01,4.45E-01,-0.1578,-0.0394,9.15E-01,6.34E-01
AURR980114,alpha,-0.1202,8.78E-01,-0.0400,-0.0817,6.24E-01,7.41E-01,0.0981,0.1088,2.53E-01,2.31E-01,-0.0496,-0.1787,6.67E-01,9.40E-01
GEIM800102,alpha,0.0122,4.53E-01,0.0710,-0.0451,2.87E-01,6.40E-01,-0.0110,-0.1458,5.30E-01,8.38E-01,-0.0217,-0.1013,5.75E-01,8.11E-01
PALJ810113,alpha,-0.0992,8.32E-01,-0.0740,-0.1710,7.21E-01,9.12E-01,-0.1087,-0.2461,7.69E-01,9.52E-01,-0.0327,-0.2098,6.12E-01,9.66E-01
SNEP660104,alpha,-0.2726,9.96E-01,-0.0974,-0.1317,7.80E-01,8.52E-01,0.2157,0.0825,7.21E-02,2.88E-01,-0.0789,-0.2126,7.54E-01,9.68E-01
ROBB760111,alpha,-0.0787,7.78E-01,-0.1516,-0.1110,8.85E-01,8.10E-01,-0.2354,-0.0684,9.44E-01,6.78E-01,-0.2593,-0.1401,9.88E-01,8.89E-01
QIAN880110,alpha,-0.0453,6.70E-01,-0.0346,-0.0851,6.08E-01,7.50E-01,-0.0662,0.0435,6.73E-01,3.84E-01,-0.0029,-0.1434,5.10E-01,8.94E-01
QIAN880112,alpha,-0.0181,5.70E-01,-0.0197,-0.0878,5.62E-01,7.57E-01,0.0284,0.0054,4.24E-01,4.85E-01,-0.0668,-0.1357,7.20E-01,8.81E-01
NAGK730103,alpha,-0.1334,9.02E-01,-0.1736,-0.1439,9.15E-01,8.73E-01,-0.1821,-0.1641,8.91E-01,8.67E-01,-0.1897,-0.1227,9.51E-01,8.57E-01
GEOR030102,alpha,0.1980,2.73E-02,0.1971,0.1976,5.92E-02,5.87E-02,0.0664,0.1345,3.27E-01,1.81E-01,0.1130,0.0483,1.63E-01,3.37E-01
FASG760103,alpha,0.2274,1.36E-02,0.3958,0.3820,8.58E-04,1.23E-03,0.4380,0.4448,1.51E-03,1.30E-03,0.1738,0.2109,6.51E-02,3.32E-02
SNEP660101,alpha,0.1120,1.38E-01,0.0537,0.0550,3.35E-01,3.32E-01,0.1045,0.1306,2.40E-01,1.88E-01,-0.0493,-0.0410,6.66E-01,6.39E-01
CHOP780212,alpha,-0.3077,9.99E-01,-0.2366,-0.1920,9.70E-01,9.36E-01,-0.1081,-0.1405,7.68E-01,8.29E-01,-0.2368,-0.2129,9.80E-01,9.68E-01
QIAN880104,alpha,-0.0308,6.18E-01,-0.0757,-0.1759,7.26E-01,9.18E-01,-0.1118,-0.1345,7.75E-01,8.19E-01,-0.0956,-0.1526,7.97E-01,9.08E-01
CHOP780203,alpha,-0.1021,8.39E-01,-0.1144,-0.1590,8.18E-01,8.96E-01,-0.0477,-0.1768,6.27E-01,8.84E-01,-0.1504,-0.1985,9.05E-01,9.58E-01
PTIO830101,alpha,0.1093,1.44E-01,0.0980,0.0460,2.19E-01,3.58E-01,0.0057,0.1034,4.85E-01,2.42E-01,0.0141,-0.0207,4.51E-01,5.71E-01
AURR980115,alpha,-0.0213,5.82E-01,0.0991,0.0606,2.16E-01,3.16E-01,0.2185,0.2241,6.95E-02,6.46E-02,0.0476,-0.0397,3.39E-01,6.35E-01
RACS820114,alpha,0.0707,2.46E-01,0.1478,0.0660,1.21E-01,3.01E-01,0.1940,0.0955,9.46E-02,2.59E-01,-0.0300,-0.0268,6.03E-01,5.92E-01
MAXF760101,alpha,-0.0928,8.16E-01,-0.0376,-0.0707,6.17E-01,7.12E-01,-0.0176,0.0366,5.48E-01,4.02E-01,-0.0442,-0.1392,6.50E-01,8.87E-01
BURA740101,alpha,-0.2781,9.97E-01,-0.2188,-0.2646,9.58E-01,9.82E-01,-0.1648,-0.2550,8.68E-01,9.58E-01,-0.1991,-0.2377,9.58E-01,9.81E-01
PALJ810114,alpha,0.2382,1.04E-02,0.1265,0.1938,1.58E-01,6.23E-02,0.0746,0.1395,3.07E-01,1.72E-01,0.0378,0.1215,3.71E-01,1.45E-01
CHOP780215,alpha,-0.0750,7.67E-01,-0.1710,-0.0445,9.12E-01,6.38E-01,-0.1438,-0.0382,8.35E-01,6.02E-01,-0.1587,-0.0921,9.16E-01,7.89E-01
GEIM800104,alpha,-0.0192,5.74E-01,0.0301,-0.0109,4.06E-01,5.34E-01,0.0133,0.0513,4.64E-01,3.64E-01,0.0806,-0.0395,2.42E-01,6.34E-01
AURR980111,alpha,-0.1245,8.87E-01,-0.0524,-0.0632,6.61E-01,6.92E-01,-0.0213,0.0773,5.57E-01,3.00E-01,-0.0855,-0.1630,7.72E-01,9.22E-01
GEOR030109,alpha,0.1990,2.67E-02,0.2722,0.2441,1.55E-02,2.65E-02,0.1758,0.2659,1.17E-01,3.59E-02,0.1359,0.1488,1.18E-01,9.76E-02
QIAN880135,alpha,0.1379,9.04E-02,0.1132,0.0958,1.85E-01,2.24E-01,0.0693,0.1364,3.20E-01,1.78E-01,0.0612,0.0352,2.97E-01,3.80E-01
AURR980101,alpha,0.0823,2.12E-01,0.1330,0.1903,1.46E-01,6.58E-02,0.1638,0.2954,1.34E-01,2.28E-02,-0.0674,0.0189,7.21E-01,4.35E-01
MAXF760106,alpha,0.1325,9.92E-02,0.1642,0.2258,9.67E-02,3.68E-02,0.0609,0.0950,3.40E-01,2.60E-01,0.0834,0.1198,2.34E-01,1.49E-01
CORJ870106,alpha,0.2398,9.96E-03,0.2062,0.2370,5.12E-02,3.02E-02,0.4229,0.4463,2.10E-03,1.26E-03,0.2783,0.2155,7.70E-03,3.04E-02
ROBB760109,alpha,-0.0796,7.80E-01,0.0222,0.1154,4.30E-01,1.80E-01,0.0507,0.0011,3.66E-01,4.97E-01,-0.0399,0.0500,6.36E-01,3.32E-01
FINA770101,alpha,-0.0238,5.91E-01,-0.0400,-0.0954,6.24E-01,7.75E-01,0.0268,0.0021,4.28E-01,4.94E-01,0.0071,-0.1595,4.75E-01,9.18E-01
BUNA790101,alpha,0.1962,2.84E-02,0.2502,0.2152,2.37E-02,4.41E-02,0.0297,0.2368,4.20E-01,5.44E-02,0.0161,0.1022,4.44E-01,1.87E-01
AURR980109,alpha,-0.1486,9.25E-01,-0.0818,-0.1149,7.41E-01,8.19E-01,-0.0809,-0.0845,7.08E-01,7.16E-01,-0.1158,-0.2095,8.43E-01,9.66E-01
TANS770110,alpha,-0.1855,9.64E-01,-0.1542,-0.2124,8.89E-01,9.54E-01,-0.1711,-0.2760,8.77E-01,9.69E-01,-0.2104,-0.2705,9.67E-01,9.91E-01
QIAN880136,alpha,0.0499,3.14E-01,0.0245,-0.0468,4.23E-01,6.45E-01,-0.1021,0.0421,7.55E-01,3.88E-01,0.0111,-0.0991,4.62E-01,8.06E-01
CHOP780201,alpha,-0.1994,9.74E-01,-0.1201,-0.1348,8.29E-01,8.57E-01,-0.0893,-0.1016,7.27E-01,7.54E-01,-0.1367,-0.1746,8.83E-01,9.36E-01
AURR980110,alpha,-0.0536,6.99E-01,0.0436,0.0415,3.65E-01,3.71E-01,0.1370,0.1497,1.77E-01,1.55E-01,-0.0292,-0.0630,6.00E-01,7.08E-01
PRAM900104,alpha,0.0130,4.50E-01,0.0090,-0.0282,4.71E-01,5.88E-01,-0.0261,-0.0874,5.70E-01,7.23E-01,-0.0659,-0.1257,7.17E-01,8.63E-01
GEOR030104,alpha,0.0996,1.67E-01,-0.0005,0.0848,5.02E-01,2.51E-01,-0.0888,-0.0218,7.26E-01,5.59E-01,-0.1813,-0.0447,9.43E-01,6.51E-01
CRAJ730103,alpha,-0.2936,9.98E-01,-0.2590,-0.2278,9.80E-01,9.64E-01,-0.1492,-0.2717,8.44E-01,9.67E-01,-0.2634,-0.2827,9.89E-01,9.93E-01
QIAN880131,alpha,0.0500,3.14E-01,0.0784,0.0406,2.67E-01,3.74E-01,0.0495,0.0391,3.69E-01,3.96E-01,0.0124,0.0214,4.57E-01,4.26E-01
CHOP780101,alpha,-0.2096,9.79E-01,-0.2356,-0.2087,9.69E-01,9.51E-01,-0.1847,-0.2423,8.94E-01,9.50E-01,-0.2690,-0.2510,9.90E-01,9.86E-01
factor3,alpha,0.0197,4.24E-01,0.0894,0.0941,2.39E-01,2.28E-01,0.0511,0.0972,3.65E-01,2.55E-01,-0.0964,0.0014,7.99E-01,4.95E-01
LEVM780106,alpha,0.0067,4.74E-01,-0.0189,-0.0587,5.59E-01,6.79E-01,-0.0245,-0.0956,5.66E-01,7.41E-01,-0.0913,-0.1487,7.87E-01,9.02E-01
GEIM800109,alpha,-0.0102,5.39E-01,0.0544,-0.0424,3.33E-01,6.31E-01,-0.0485,-0.1838,6.29E-01,8.93E-01,-0.0651,-0.1132,7.15E-01,8.38E-01
AURR980120,alpha,-0.1103,8.58E-01,-0.1149,-0.0510,8.19E-01,6.57E-01,-0.0215,0.0183,5.58E-01,4.51E-01,-0.2827,-0.1082,9.93E-01,8.27E-01
LEVM780101,alpha,-0.0209,5.81E-01,-0.0301,-0.0665,5.94E-01,7.01E-01,-0.0742,0.0041,6.92E-01,4.89E-01,0.0093,-0.0938,4.68E-01,7.93E-01
RACS820104,alpha,-0.2341,9.88E-01,-0.1329,-0.0789,8.54E-01,7.34E-01,-0.0739,-0.1052,6.91E-01,7.62E-01,-0.0958,-0.0801,7.98E-01,7.57E-01
ROBB760101,alpha,-0.1343,9.04E-01,-0.0982,-0.1304,7.82E-01,8.49E-01,-0.0966,-0.1052,7.43E-01,7.62E-01,-0.1301,-0.1624,8.71E-01,9.21E-01
PALJ810105,alpha,-0.0580,7.13E-01,-0.0708,-0.1368,7.13E-01,8.61E-01,-0.1163,-0.2053,7.85E-01,9.18E-01,-0.0825,-0.2056,7.64E-01,9.63E-01
CHOP780207,alpha,-0.1158,8.70E-01,-0.0069,-0.1862,5.22E-01,9.30E-01,0.0146,-0.0457,4.61E-01,6.21E-01,-0.1772,-0.1746,9.39E-01,9.36E-01
MUNV940101,alpha,0.0446,3.32E-01,0.1522,0.0942,1.14E-01,2.28E-01,0.0638,0.1501,3.33E-01,1.55E-01,-0.0124,-0.0357,5.43E-01,6.22E-01
RACS820110,alpha,0.1191,1.24E-01,0.1423,0.1105,1.30E-01,1.91E-01,0.0629,0.0909,3.35E-01,2.69E-01,-0.0274,0.0433,5.94E-01,3.53E-01
PALJ810107,alpha,-0.0263,6.01E-01,-0.0678,-0.0543,7.04E-01,6.67E-01,-0.0844,-0.0770,7.16E-01,6.99E-01,-0.1378,-0.0462,8.85E-01,6.56E-01
RICJ880112,alpha,0.0966,1.74E-01,0.0917,0.1141,2.34E-01,1.83E-01,0.2319,0.3252,5.82E-02,1.38E-02,0.1354,0.0989,1.19E-01,1.95E-01
MUNV940102,alpha,0.0186,4.28E-01,0.1068,0.0349,1.99E-01,3.91E-01,0.0920,0.0850,2.67E-01,2.82E-01,-0.0294,-0.0679,6.01E-01,7.23E-01
ROBB760108,alpha,-0.2720,9.96E-01,-0.3413,-0.2747,9.97E-01,9.85E-01,-0.2156,-0.2670,9.28E-01,9.65E-01,-0.3710,-0.2783,9.99E-01,9.92E-01
RICJ880116,alpha,0.2280,1.34E-02,0.2494,0.2229,2.41E-02,3.87E-02,0.2034,0.2407,8.43E-02,5.16E-02,0.1014,0.1330,1.89E-01,1.23E-01
LEVM780104,alpha,-0.0902,8.09E-01,-0.0646,-0.0817,6.96E-01,7.41E-01,-0.0120,0.0296,5.32E-01,4.21E-01,-0.0105,-0.1195,5.36E-01,8.51E-01
RACS820112,alpha,0.0318,3.79E-01,0.0817,0.0235,2.59E-01,4.26E-01,-0.0543,0.0147,6.43E-01,4.60E-01,-0.0205,-0.0415,5.71E-01,6.41E-01
KANM800103,alpha,-0.1625,9.43E-01,-0.1042,-0.1373,7.95E-01,8.62E-01,-0.0570,-0.0823,6.50E-01,7.11E-01,-0.1035,-0.1943,8.16E-01,9.55E-01
QIAN880102,alpha,-0.0735,7.62E-01,-0.0877,-0.1675,7.56E-01,9.08E-01,-0.0005,-0.0444,5.01E-01,6.18E-01,-0.1008,-0.1550,8.10E-01,9.11E-01
PALJ810101,alpha,-0.1001,8.34E-01,-0.0844,-0.1119,7.48E-01,8.12E-01,-0.0287,-0.0146,5.77E-01,5.39E-01,-0.0259,-0.1334,5.89E-01,8.77E-01
GEIM800101,alpha,-0.0909,8.11E-01,-0.0350,-0.0749,6.09E-01,7.24E-01,0.0084,0.0173,4.77E-01,4.53E-01,0.0159,-0.1191,4.45E-01,8.50E-01
ROBB760113,alpha,-0.2766,9.96E-01,-0.3354,-0.2688,9.96E-01,9.83E-01,-0.2330,-0.2744,9.43E-01,9.68E-01,-0.3716,-0.2725,9.99E-01,9.91E-01
RICJ880107,alpha,-0.0249,5.96E-01,-0.0183,-0.1534,5.58E-01,8.88E-01,0.0163,-0.0014,4.56E-01,5.04E-01,0.0674,-0.1570,2.79E-01,9.14E-01
ROBB760103,alpha,0.0243,4.07E-01,0.0869,0.0261,2.46E-01,4.18E-01,0.0040,-0.0219,4.89E-01,5.59E-01,-0.0393,-0.0580,6.34E-01,6.93E-01
QIAN880101,alpha,-0.0729,7.60E-01,0.1021,0.1086,2.09E-01,1.95E-01,0.3809,0.3080,4.96E-03,1.85E-02,0.1129,0.0112,1.63E-01,4.61E-01
KOEP990101,alpha,0.0068,4.74E-01,-0.0197,-0.0635,5.62E-01,6.93E-01,0.0564,0.0481,3.51E-01,3.72E-01,-0.0024,-0.1160,5.08E-01,8.44E-01
TANS770102,alpha,0.2208,1.60E-02,0.1850,0.2424,7.13E-02,2.74E-02,0.2354,0.0966,5.55E-02,2.57E-01,0.0806,0.1403,2.42E-01,1.11E-01
CHOP780205,alpha,0.0662,2.60E-01,0.1434,0.1044,1.28E-01,2.04E-01,0.2695,0.2837,3.40E-02,2.74E-02,0.1074,-0.0061,1.75E-01,5.21E-01
KARS160118,alpha,0.1556,6.55E-02,0.1626,0.1066,9.88E-02,1.99E-01,0.0871,0.0603,2.78E-01,3.41E-01,0.1301,0.0830,1.29E-01,2.35E-01
RICJ880117,alpha,0.0261,4.00E-01,-0.0360,0.0539,6.12E-01,3.35E-01,-0.0002,0.0098,5.01E-01,4.73E-01,-0.0365,-0.0206,6.25E-01,5.71E-01
RACS820108,alpha,-0.0110,5.43E-01,0.0137,-0.0358,4.57E-01,6.12E-01,-0.0144,0.0017,5.39E-01,4.95E-01,-0.0212,-0.0909,5.73E-01,7.86E-01
LEWP710101,alpha,-0.0804,7.82E-01,-0.1030,-0.0988,7.93E-01,7.83E-01,-0.0450,-0.0283,6.20E-01,5.76E-01,-0.0434,-0.1255,6.47E-01,8.63E-01
QIAN880117,alpha,0.0641,2.67E-01,0.0350,-0.0475,3.91E-01,6.47E-01,-0.2268,-0.1904,9.38E-01,9.01E-01,0.0790,-0.0312,2.46E-01,6.07E-01
CHOP780211,alpha,0.0588,2.84E-01,-0.0442,0.0502,6.37E-01,3.45E-01,0.0191,0.1663,4.49E-01,1.30E-01,-0.0557,-0.0218,6.86E-01,5.75E-01
AVBF000102,alpha,0.0924,1.85E-01,0.0728,0.0244,2.82E-01,4.23E-01,-0.0154,-0.0076,5.42E-01,5.21E-01,-0.0525,-0.0384,6.76E-01,6.31E-01
BLAM930101,alpha,0.1298,1.04E-01,0.1647,0.1215,9.60E-02,1.68E-01,0.0210,0.1565,4.44E-01,1.45E-01,-0.0355,0.0290,6.21E-01,4.00E-01
PALJ810106,alpha,-0.2695,9.96E-01,-0.2725,-0.2583,9.85E-01,9.80E-01,-0.1780,-0.2666,8.86E-01,9.64E-01,-0.2886,-0.2825,9.94E-01,9.93E-01
ISOY800101,alpha,-0.0931,8.17E-01,-0.0325,-0.0526,6.02E-01,6.61E-01,-0.0312,0.0126,5.84E-01,4.66E-01,-0.0719,-0.1211,7.34E-01,8.54E-01
QIAN880105,alpha,-0.0626,7.28E-01,-0.0927,-0.1172,7.69E-01,8.23E-01,-0.0870,-0.1595,7.22E-01,8.60E-01,-0.1561,-0.1244,9.13E-01,8.61E-01
GEOR030106,alpha,0.0885,1.95E-01,0.0035,0.0928,4.89E-01,2.31E-01,-0.0974,0.0684,7.45E-01,3.22E-01,-0.0889,-0.0118,7.81E-01,5.41E-01
BEGF750103,alpha,-0.2032,9.76E-01,-0.2860,-0.1854,9.88E-01,9.29E-01,-0.1912,-0.2231,9.02E-01,9.35E-01,-0.3428,-0.2284,9.99E-01,9.77E-01
PALJ810116,alpha,-0.1650,9.45E-01,-0.1316,-0.2805,8.51E-01,9.87E-01,-0.1196,-0.2700,7.91E-01,9.66E-01,-0.0849,-0.3062,7.70E-01,9.96E-01
ROBB760112,alpha,0.0633,2.69E-01,0.0598,0.0438,3.18E-01,3.64E-01,-0.0544,0.0912,6.44E-01,2.69E-01,-0.0385,-0.0358,6.31E-01,6.22E-01
CORJ870105,alpha,0.1935,3.02E-02,0.1581,0.2094,1.05E-01,4.86E-02,0.4210,0.4010,2.19E-03,3.32E-03,0.2603,0.1799,1.17E-02,5.86E-02
NAGK730101,alpha,-0.1374,9.09E-01,-0.1392,-0.1163,8.65E-01,8.22E-01,-0.0940,-0.0506,7.38E-01,6.34E-01,-0.0597,-0.1160,6.98E-01,8.44E-01
WOLS870103,alpha,-0.1466,9.23E-01,0.0618,-0.0212,3.12E-01,5.67E-01,0.3213,0.2338,1.48E-02,5.68E-02,-0.0325,-0.0869,6.11E-01,7.75E-01
AURR980108,alpha,-0.1601,9.40E-01,-0.0274,-0.1509,5.86E-01,8.84E-01,-0.0721,-0.0905,6.87E-01,7.30E-01,-0.0891,-0.1909,7.81E-01,9.52E-01
QIAN880103,alpha,-0.0708,7.54E-01,-0.0752,-0.0099,7.24E-01,5.31E-01,-0.0238,-0.0457,5.64E-01,6.21E-01,-0.1167,-0.0264,8.45E-01,5.91E-01
CORJ870108,alpha,0.2497,7.66E-03,0.2100,0.2559,4.81E-02,2.13E-02,0.4136,0.4292,2.56E-03,1.83E-03,0.2974,0.2060,4.82E-03,3.64E-02
GEIM800108,alpha,0.0075,4.71E-01,-0.0116,-0.0776,5.37E-01,7.31E-01,-0.0686,-0.1146,6.79E-01,7.81E-01,-0.0730,-0.1328,7.37E-01,8.76E-01
QIAN880111,alpha,0.0039,4.85E-01,-0.0465,-0.0648,6.44E-01,6.96E-01,-0.1188,0.0196,7.89E-01,4.47E-01,-0.0320,-0.1036,6.10E-01,8.16E-01
BEGF750101,alpha,-0.2302,9.87E-01,-0.1602,-0.1774,8.98E-01,9.20E-01,-0.0441,-0.2356,6.17E-01,9.45E-01,-0.1722,-0.2097,9.33E-01,9.66E-01
QIAN880107,alpha,-0.0701,7.52E-01,-0.0249,-0.0720,5.78E-01,7.16E-01,0.0201,-0.0084,4.46E-01,5.23E-01,-0.0330,-0.1492,6.13E-01,9.03E-01
ISOY800103,alpha,0.0343,3.70E-01,-0.0031,-0.0618,5.10E-01,6.88E-01,-0.0813,-0.1355,7.09E-01,8.21E-01,-0.0852,-0.1431,7.71E-01,8.94E-01
QIAN880138,alpha,-0.0859,7.98E-01,-0.1433,-0.1112,8.72E-01,8.11E-01,-0.1796,-0.1418,8.88E-01,8.32E-01,-0.2500,-0.1154,9.85E-01,8.42E-01
TANS770101,alpha,-0.1619,9.42E-01,-0.1052,-0.1244,7.98E-01,8.38E-01,-0.0379,-0.0275,6.01E-01,5.74E-01,-0.0839,-0.1704,7.67E-01,9.31E-01
RICJ880109,alpha,-0.1794,9.59E-01,-0.1506,-0.1913,8.84E-01,9.35E-01,-0.0497,-0.3142,6.32E-01,9.83E-01,-0.1597,-0.2203,9.18E-01,9.72E-01
FASG760104,alpha,-0.0204,5.79E-01,0.0693,-0.0120,2.92E-01,5.38E-01,-0.0331,-0.1406,5.89E-01,8.29E-01,-0.0945,-0.1050,7.95E-01,8.20E-01
